Timestamp,Power,Result,PatternRIS0,PatternRIS1
2026-05-11T22:26:07.180438,10.0,-70.55032122883352,8,0
2026-05-11T22:26:07.184056,10.0,-61.29033583716017,9,0
2026-05-11T22:26:07.187587,10.0,-75.01844496083126,10,0
2026-05-11T22:26:07.191068,10.0,-75.1148375577358,11,0
2026-05-11T22:26:07.194345,10.0,-72.32904999687715,12,0
2026-05-11T22:26:07.197605,10.0,-73.73839946107101,13,0
2026-05-11T22:26:07.200972,10.0,-78.77704050009272,14,0
2026-05-11T22:26:07.204618,10.0,-76.82594937163645,15,0
2026-05-11T22:26:07.208167,10.0,-74.2695652703637,16,0
2026-05-11T22:26:07.211478,10.0,-77.76137068007773,17,0
2026-05-11T22:26:07.214852,10.0,-67.73950003108202,18,0
2026-05-11T22:26:07.218154,10.0,-72.1532378247892,19,0
2026-05-11T22:26:07.221561,10.0,-77.34085862962289,20,0
2026-05-11T22:26:07.225354,10.0,-68.88261373123477,21,0
2026-05-11T22:26:07.229052,10.0,-73.18390003631505,22,0
2026-05-11T22:26:07.232406,10.0,-70.1025934221551,23,0
2026-05-11T22:26:07.235596,10.0,-73.50909254225694,24,0
2026-05-11T22:26:07.238804,10.0,-69.7964818759567,25,0
2026-05-11T22:26:07.242328,10.0,-75.82109122846235,26,0
2026-05-11T22:26:07.245690,10.0,-70.22392255356962,27,0
2026-05-11T22:26:07.248810,10.0,-71.6594161608246,28,0
2026-05-11T22:26:07.251982,10.0,-69.28334074872306,29,0
2026-05-11T22:26:07.255237,10.0,-78.0075914487418,30,0
2026-05-11T22:26:07.258519,10.0,-78.61255140244882,31,0
2026-05-11T22:26:07.261811,10.0,-70.53780613894197,0,0
2026-05-11T22:26:07.265622,10.0,-66.71603567393309,0,1
2026-05-11T22:26:07.269120,10.0,-73.42578804985465,0,2
2026-05-11T22:26:07.272452,10.0,-63.1228344877294,0,3
2026-05-11T22:26:07.275886,10.0,-69.95264957598597,0,4
2026-05-11T22:26:07.280358,10.0,-76.30049090560817,0,5
2026-05-11T22:26:07.283767,10.0,-64.34686988166627,0,6
2026-05-11T22:26:07.286974,10.0,-71.79768129508506,0,7
2026-05-11T22:26:07.290336,10.0,-68.03533287296595,0,8
2026-05-11T22:26:07.293472,10.0,-64.86067136364193,0,9
2026-05-11T22:26:07.296690,10.0,-78.30149938469111,0,10
2026-05-11T22:26:07.299857,10.0,-64.29333049550912,0,11
2026-05-11T22:26:07.303223,10.0,-74.6347829248684,0,12
2026-05-11T22:26:07.307097,10.0,-66.6405739972738,0,13
2026-05-11T22:26:07.310852,10.0,-69.02744414132587,0,14
2026-05-11T22:26:07.314090,10.0,-68.5086081025202,0,15
2026-05-11T22:26:07.317303,10.0,-74.76462438292094,0,16
2026-05-11T22:26:07.320589,10.0,-63.48567026053219,0,17
2026-05-11T22:26:07.323772,10.0,-60.00636869434655,0,18
2026-05-11T22:26:07.326989,10.0,-75.26322463224625,0,19
2026-05-11T22:26:07.330208,10.0,-74.32272248996617,0,20
2026-05-11T22:26:07.333433,10.0,-60.897499259094,0,21
2026-05-11T22:26:07.336680,10.0,-74.98278608517987,0,22
2026-05-11T22:26:07.340286,10.0,-72.50184834760552,0,23
2026-05-11T22:26:07.344031,10.0,-63.590670188407614,0,24
2026-05-11T22:26:07.347430,10.0,-63.14393370896643,0,25
2026-05-11T22:26:07.350821,10.0,-77.64475455525228,0,26
2026-05-11T22:26:07.354067,10.0,-76.1908978568178,0,27
2026-05-11T22:26:07.357623,10.0,-69.36491936736053,0,28
2026-05-11T22:26:07.361150,10.0,-69.6903739274795,0,29
2026-05-11T22:26:07.364428,10.0,-72.88844823174159,0,30
2026-05-11T22:26:07.367724,10.0,-68.25478758877885,0,31
